query,tweet,username,time,url
Vietnam travel scam review,"Last year I spent 54 days travelling Vietnam, Laos and Cambodia and spent ₹1,88,716. 

Here is the breakdown:
Vietnam- 33 days - 97,512
Laos- 13 days  - 29,958
Cambodia- 8 days - 18,522
 from Blore - 27k 
Visas-₹10,724
Extra-5k

All Vietnam details below
(1/n)","Aman Saxena | Travel Blogger
@storiesofraku
·
Apr 19, 2024",2024-04-19T15:27:52.000Z,https://x.com/storiesofraku/status/1781343968170590534
Vietnam travel scam review,"Last month I visited Vietnam, and it's a workcation paradise. Here's why:

- E-Visa: $25
- Hostels/day: $3-$10
- Hotels/day: $10-$20
- Street Food: $1-$5
- Cafes/Restaurants: $5-$20
- Transport costs same as in India, sometimes cheaper","Aditya Sharma
@aditya_sharma
·
Jun 10, 2023",2023-06-10T12:37:06.000Z,https://x.com/aditya_sharma/status/1667511201876828160
Vietnam travel scam review,There are so many amazing places on this planet to travel to. There are so many places like Vietnam you can visit for dirt cheap too. People still do this and have immediate regrets. It's like the scammers in Egypt by the Pyramids who try and bully you into going on their tour or,"9mmSMG
@9mmsmg
·
Feb 12",2025-02-11T21:00:54.000Z,https://x.com/9mmsmg/status/1889419363498832367
Vietnam travel scam review,"Stop wasting money going to #Goa or some place domestic with mad air fares

Book return flights to #Vietnam from #Ahmedabad in July for just Rs. 14000 

- Stay in hostels @ Rs. 600 
- Visa cost Rs. 2200 approx. 
- Total 7 day trip will be with hotels + flights = Rs. 20K 
(Rs. 600","Backpacking Daku
@outofofficedaku
·
Jun 7, 2024",2024-06-07T05:55:29.000Z,https://x.com/outofofficedaku/status/1798956927709589994
Vietnam travel scam review,"TUKTUK PENIPU! Please be aware of this scammer kat Hatyai, Thailand. Janji 700 baht for 2 days for 6 people, sekali ketuk 2100 baht lepas dah jalan for a day! Nama dia Salim, phone no 099-312-1332. Please spread this! #bphatyai #bpthailand #hatyai #thailand","international super spy
@nur_adila
·
Jan 10, 2019",2019-01-10T09:36:36.000Z,https://x.com/nur_adila/status/1083296542218276864
Vietnam travel scam review,This method of scamming tourists in Vietnam,"Interesting As Fuck
@interesting_aIl
·
Apr 9",2025-04-09T12:32:07.000Z,https://x.com/interesting_aIl/status/1909947430554005517
Vietnam travel scam review,"So last evening on my way back from Entebbe, I got a random phone call from this number random number +255 619 600 831 and this guy knew some stuff about me, he told me he was recommended by a mutual friend from Tanzania and he was in Uganda for holiday so he needed me to","Patrick Salvado
@idringp
·
Dec 1",2025-12-01T05:27:02.000Z,https://x.com/idringp/status/1995363994131976477
Vietnam travel scam review,"So there is a scam in Vietnam where scammers are creating fake links to invite users to opt in OneUI 7 beta release, ask users to sign in to their Samsung account and redirect to the Samsung Member app. Then the scammers lock the victim's phone using Smartthings Find.","Semi-retired-ing
@chunvn8888
·
Nov 26, 2024",2024-11-26T12:16:38.000Z,https://x.com/chunvn8888/status/1861383562588758140
Vietnam travel scam review,"[4/10] I went live to confront the perpetrator — a viewer named Catty who donated 5,000,000 VND. He admitted using a refund exploit on YouTube and  getting the money back. He lost nothing, yet gained clout for a fake “generous” donation. This loophole is real and dangerous.","Kchan
@Kchan1571777
·
Aug 29",2025-08-29T04:25:08.000Z,https://x.com/Kchan1571777/status/1961283956286132719
Vietnam travel scam review,"5 Important Tips for Vietnam Travel

• Avoid Currency Exchange at The Airports
• Grab App is Your Best Friend
• Apply for Visa in Advance
• Viettel has Good Plans for Mobile Data
• Beware of Fake Google Map Reviews

Also, People in Vietnam are Friendly","Ravisutanjani
@Ravisutanjani
·
Sep 1, 2024",2024-09-01T15:42:56.000Z,https://x.com/Ravisutanjani/status/1830270123061469381
Vietnam travel scam review,"Not sure what the scammer is doing here, but the profile says France, the location says United States and the App Store says Vietnam","Lefty Foshizzle
@Lefty_Foshizzle
·
Dec 6",2025-12-05T17:53:23.000Z,https://x.com/Lefty_Foshizzle/status/1997001366989164711
Vietnam travel scam review,"𝐂𝐡𝐢𝐧𝐞𝐬𝐞 𝐬𝐜𝐚𝐦𝐦𝐞𝐫𝐬 𝐢𝐧 𝐂𝐚𝐦𝐛𝐨𝐝𝐢𝐚 𝐟𝐨𝐫𝐜𝐞 𝐈𝐧𝐝𝐢𝐚𝐧 𝐰𝐨𝐦𝐞𝐧 𝐭𝐨 𝐦𝐚𝐤𝐞 𝐧𝐮𝐝𝐞 𝐜𝐚𝐥𝐥𝐬 𝐛𝐚𝐜𝐤 𝐡𝐨𝐦𝐞: 𝐕𝐢𝐜𝐭𝐢𝐦

3,000 Indians Used As Slaves By Cyber 

Many Indian women who are victims of human trafficking to Cambodia are forced into","Sudhakar Udumula
@sudhakarudumula
·
Jul 9, 2024",2024-07-09T07:17:29.000Z,https://x.com/sudhakarudumula/status/1810573974486597817
Vietnam travel scam review,**ขอรีวิวความโง่ตัวเอง** ด้วยความที่ตกงานและอยากหางานพิเศษทำระหว่างหางาน และเตือนภัยทุกคนให้ระวังซึ่งเรื่องนี้มันมีมานานเราผิดที่ไม่ได้ตามข่าว เรื่องมีอยู่ว่าไปเจอเพจนึงในเฟสบุ้คมันเด้งมา เราเลยทักไป เค้าก็ให้ไลน์คนนึงไปคุย สอนทุกอย่าง บอกเป็นงานจองตั๋วเครื่องบิน,"꒰ 𝐌𝐢𝐦𝐢𝐞 ꒱ SangWon No.1
@Mimiez17
·
Oct 9, 2024",2024-10-09T12:06:07.000Z,https://x.com/Mimiez17/status/1843986298299924958
Vietnam travel scam review,"SEEMS LEGIT: Whatever ArriveScam emails Minh Doan forgot to delete on the way out the door under the guise of laptop battery issues (as if) were then deleted by CBSA as standard practice despite a massive investigation ongoing into illegal contracting. 

 Nothing to see here,","Sheila Gunn Reid
@SheilaGunnReid
·
Oct 23, 2024",2024-10-23T16:34:20.000Z,https://x.com/SheilaGunnReid/status/1849127224861151234
Vietnam travel scam review,"Folks, beware of this scam in Vietnam, to enter the train Street you have to give these goons money and sit at their restaurants, otherwise they won't let you enter. 
@VNGovtPortal
 is this how you welcome tourists? Details of the guy responsible in the video.","Rohan Rajpal
@rohanrajpal98
·
Apr 4, 2024",2024-04-04T12:53:24.000Z,https://x.com/rohanrajpal98/status/1775869278144827702
Vietnam travel scam review,"Vietnamese Scammer: 1

Richard Heart: 0

The scammer set all this up for years then decides to “exploit” pDAI at the all time lows  

I’m not buying into the FUD","ZACH
@zachrypto
·
Mar 23",2025-03-23T09:24:17.000Z,https://x.com/zachrypto/status/1903739568131596330
Vietnam travel scam review,"Dear international friends 

If someone invite you to Myanmar or Cambodia to travel or work. Dont go, it a scam

Dont come to Cambodia/Myanmar 
Dont be a retard","Kusa (commission open )
@LPT_kusa
·
Oct 18",2025-10-18T04:49:24.000Z,https://x.com/LPT_kusa/status/1979409453763170712
Vietnam travel scam review,"NuNew Chawarin Vietnam xin chao.

At the beginning of July this year, unfortunately, we were scammed by @LEDatMBK (please read the details of the incident below). After nearly 4 months of contacting this agency in an attempt to request a refund of the 27,000 baht, we’re very sad","NuNew Chawarin Vietnam (#NuNew_LMWYL)
@NuNewCwrVN
·
Nov 5, 2023",2023-11-05T09:22:14.000Z,https://x.com/NuNewCwrVN/status/1721095568024576280
Vietnam travel scam review,"According to this screenshot, from an alleged WhatsApp message between LM and a friend, LM was going to stay in Thailand for at least 2 more weeks (14 days). 
The guy he was talking to went in 11 days, so he didn’t go to Vietnam, at least not with him.
The only thing LM said was","(commentary) The Luigi Times
@TheLuigiTimes
·
Admin
·
Dec 2",2025-12-01T21:58:20.000Z,https://x.com/TheLuigiTimes/status/1995613461301071980
Vietnam travel scam review,"Vizag and Telangana Youth Taken to Cambodia Under Pretext of Jobs, Tortured in Dark Rooms, and Forced to Commit Cyber Crimes

The Visakhapatnam Cyber Crime Police have arrested a gang of consultancy agents who were duping unemployed youth into committing cyber crimes abroad.","Sudhakar Udumula
@sudhakarudumula
·
May 19, 2024",2024-05-19T03:40:49.000Z,https://x.com/sudhakarudumula/status/1792037670572699980
Vietnam travel scam review,"A 36-year-old man was lured by a friend with a US$1,500-a-month satay promotion job in Cambodia, only to be trapped in a scam syndicate for around 4 months.  

He was drugged at an entertainment lounge and taken to a building in Sihanoukville, where he was forced and threatened","BFM News
@NewsBFM
·
Oct 28",2025-10-28T05:35:11.000Z,https://x.com/NewsBFM/status/1983044855032094925
Vietnam travel scam review,It's not a good idea to go into strange hotels in Vietnam. You might get trafficked.,"Ian Miles Cheong
@ianmiles
·
Apr 26, 2024",2024-04-26T02:27:34.000Z,https://x.com/ianmiles/status/1783684314649243881
Vietnam travel scam review,"An interesting start to our Laos trip.
I went backwards and forwards like a tennis ball at Laos immigration while various officers blamed each other for forgetting to stamp or write things. 
Tun reckons it was a scam to get money out of me. It certainly meant we were the last two","Samut Prakan Phil
@Ajarncom
·
Dec 1",2025-12-01T05:25:58.000Z,https://x.com/Ajarncom/status/1995363725533184496
Vietnam travel scam review,"I can’t believe I gave  
@agoda
 money #hotelbooking #checkin #travel #nightmare #review #saigon #vietnam #hochiminh #scam

SAIGON River Hotel - Dist 2
agoda.com/saigon-river-h
…","Sports betting lead expert
@mypenplease
·
May 31, 2024",2024-05-31T07:32:30.000Z,https://x.com/mypenplease/status/1796444628721529329
Vietnam travel scam review,"Vietnam sees it's CWG, 2G and Coalgate scam moment. 
Real Estate Tycoon accused of siphoning a stunning $12.5 billion - 3% of Vietnam GDP. Faces the death penalty.
Bureaucracy gets into policy paralysis.","Vishal Bhargava
@VishalBhargava5
·
Mar 9, 2024",2024-03-08T17:32:08.000Z,https://x.com/VishalBhargava5/status/1766154950474956943
Vietnam travel scam review,Ok… they basically just robbed fans in Vietnam of money and are trying to compensate it with a free live streaming ticket…. you gotta be kidding me.,"@jasjmo
·
Feb 10, 2023",2023-02-10T12:37:56.000Z,https://x.com/jasjmo/status/1624024870228054016
Vietnam travel scam review,"Many of Vivi’s victims have messaged me. I truly feel sorry for them because I’ve also been in that situation before. That’s why I want to help them as much as I can. Below is a summary of the information I’ve received

So many victims were scammed by Vivi. They’re from many","𝑰𝒏𝒏𝒊𝒆 ʕ •̀ ω •́ ʔ
@itsme_innie
·
Jul 16",2025-07-15T17:15:08.000Z,https://x.com/itsme_innie/status/1945170278746873875
Vietnam travel scam review,"Now that tourists are back in #Thailand it’s time for me to warn people again about the #BangkokScams.

If a well spoken Thai person comes up to you at a tourist attraction, be polite but keep walking. Nine times out of ten it’s a scam. I had to deal with five of them today.","Richard Barrow
@RichardBarrow
·
Jan 15, 2023",2023-01-15T09:08:05.000Z,https://x.com/RichardBarrow/status/1614549974330769413
Vietnam travel scam review,| NEW: Police in Vietnam have ordered scooter rental operators to refund Speed for his scooter rental after they overcharged him because they recognised him,"Speedy HQ
@IShowSpeedHQ
·
Sep 15, 2024",2024-09-15T05:51:01.000Z,https://x.com/IShowSpeedHQ/status/1835194591378624700
Vietnam travel scam review,"I stayed in Vietnam for 22 days, working and traveling across the country, mostly solo. This was my first time traveling solo to a SEA country and for every woman out there I highly recommend Vietnam because it’s safe, cheap & people are so nice.

Sharing my itinerary here:","Shweta
@DalekNo99
·
Jul 21, 2024",2024-07-21T13:30:59.000Z,https://x.com/DalekNo99/status/1815016624032018850
Vietnam travel scam review,"The scammers are still at work at Hua Lamphong station. (When I first came to Thailand I was scammed by them. They told me the train was full and took me to a nearby travel agency to buy a bus ticket.)

As soon as they saw me taking pictures, they ran off to hide.

#BangkokScams","Richard Barrow
@RichardBarrow
·
Mar 25, 2023",2023-03-25T00:43:59.000Z,https://x.com/RichardBarrow/status/1639427876419416064
Vietnam travel scam review,"Mwisho, drama.

The Zambia Development Agency has demanded for a full refund of K260,000 from Viet-Zam Chairman Van Tuy.

ZDA spent K241,000 in allowances for its officials plus fuel whilst K18,000 was splashed on the venue to host the bogus $72 billion Vietnamese investor.","Shi Mutale
@ShiMutale98
·
Jun 27, 2024",2024-06-27T14:46:48.000Z,https://x.com/ShiMutale98/status/1806338394697420967
Vietnam travel scam review,"I live in Vietnam. There was a few months warning. You had to go to the bank and get your biometrics taken. Essentially a photo. If you didn't do it, they locked your account. 

It was unwelcome and annoying, but not difficult. I imagine those who didn't do it in time simply got","St33l Mouse
@St33lMouse
·
Sep 20",2025-09-20T06:49:08.000Z,https://x.com/St33lMouse/status/1969292728346558696
Vietnam travel scam review,"Vietnamese police shut down a massive online gambling network that had already pushed close to $38 million through its system.

Forty-four people were arrested. The group ran four levels of accounts, converted dollar bets into high-value dong units, and settled weekly through","Jacob in Cambodia
@jacobincambodia
·
Dec 4",2025-12-04T11:41:10.000Z,https://x.com/jacobincambodia/status/1996545309065740486
Vietnam travel scam review,"[ENG] Mae pat posted warning  about NAVORI  

Just a warning! I just experienced this myself. Normally, I never check things, but this time something seemed off, so I double-checked and got scammed.

(They) ordered snacks worth nearly ten thousand baht, but they only","น้อย นก.【𝐃𝐘𝐓𝐃 𝐞𝐫𝐚】
@bl_zonee
·
Nov 14",2025-11-14T06:02:41.000Z,https://x.com/bl_zonee/status/1989212371488051342
Vietnam travel scam review,"This is serious..
And father of all scams 

Na.. pls check this 
@tvkvijayhq","வெற்றி லீக்ஸ்
@bov_leaks
·
Dec 14, 2024",2024-12-13T18:14:54.000Z,https://x.com/bov_leaks/status/1867634314827239834
Vietnam travel scam review,"According to Dantri, a reputable newspaper in Vietnam, the police officially entered the verification of the last $ 314,159 GCV event. The group alleges that the group organizing the program broke the law by publicly calling for the use of Pi to pay for goods instead of fiat","Cryptoleakvn
@cryptoleakvn2
·
Jun 28, 2023",2023-06-28T10:59:48.000Z,https://x.com/cryptoleakvn2/status/1674009698717270016
Vietnam travel scam review,"STORY UNTOLD

NuNew Chawarin Vietnam xin chao 

Finally, the magical July for all of us has passed. Although we were busy running projects, having online meeting till early morning, July of 2023 for NNVN will always be a good memory because of our teamwork and the support from","NuNew Chawarin Vietnam (#NuNew_LMWYL)
@NuNewCwrVN
·
Aug 7, 2023",2023-08-07T14:39:15.000Z,https://x.com/NuNewCwrVN/status/1688560440056676352
Vietnam travel scam review,"One travel agent run all of them street, scammed them by collecting money from all of them with the promise of an approved Canadian Visa","Oyindamola
@dammiedammie35
·
Jul 3",2025-07-03T08:52:46.000Z,https://x.com/dammiedammie35/status/1940695200265126122
Vietnam travel scam review,"Japa Syndrome; uncovering the fake work permit racket in Vietnam. In this special report, we explore the plight of Nigerians who, after paying millions of naira to fraudsters pretending to be travel agents, find themselves stranded in Vietnam.

Showing on  DSTV channel 422 and","News Central TV
@NewsCentralTV
·
May 24, 2024",2024-05-24T14:26:10.000Z,https://x.com/NewsCentralTV/status/1794012014433497248
Vietnam travel scam review,"MASSIVE REVELATION IN DIGITAL ARREST SCAM 

Foreign Link of Scammers EXPOSES. Scam money laundered in Cambodia Call Centre.","Megh Updates
@MeghUpdates
·
Nov 1, 2024",2024-11-01T07:46:47.000Z,https://x.com/MeghUpdates/status/1852255955578433716
Vietnam travel scam review,"Concluded my 29 days Vietnam trip yesterday. I have even better tips for few things.

Grab is only good for Food. For cabs you can check Xanh SM and Be.

BE:  
begroup.onelink.me/pDqc/xy3jlsb5
XANH:  
xanhsm.onelink.me/3eCA/uwwt5rdt

Cash problem? Use Moreta app to pay like local to QR codes. Works","Jatin Sapra
@jatinsapra
·
Nov 5",2025-11-05T14:27:15.000Z,https://x.com/jatinsapra/status/1986077855764431317
Vietnam travel scam review,"This Vietnamese girl, under the pretense of marriage, swindled money from over 20 Chinese men, traveling from Guangdong to Guangxi before being arrested by police near the border.","ShanghaiPanda （ Account deactivation）
@thinking_panda
·
Aug 8",2025-08-08T07:43:26.000Z,https://x.com/thinking_panda/status/1953723714060919044
Vietnam travel scam review,"It was a SCAM.  Vivek & his family are INDIAN SCAMMERS & LIARS. 

They took advantage of DEI & American’s high trust society & good Christian people. 

INDIANS HAVE NO PLACE HERE!!  GTFO.","Katynunya222
@katynunya222
·
Dec 1",2025-12-01T14:27:43.000Z,https://x.com/katynunya222/status/1995500057878217198
Vietnam travel scam review,"Vietnam just pulled the plug on a billion-dollar “get rich quick” fantasy called Paynet Coin (PAYN)

The boss pocketed $200M, threw luxury events & promised 9% a month 

Now he’s in handcuffs with 19 friends, $38M frozen & a token chart that fell off a cliff","Belle
@Bitt_Belle
·
Aug 14",2025-08-14T13:08:00.000Z,https://x.com/Bitt_Belle/status/1955979722103627891
Vietnam travel scam review,"This scam STINKS. 

The plot: A lady is depressed and decides to dump $2,800,000 on someone and abandon her son with them because she is starting a new family (???). She decides to leaver her savings in some dumpster fire of a website and you've got to log in to get it","vx-underground
@vxunderground
·
Feb 21",2025-02-21T03:45:40.000Z,https://x.com/vxunderground/status/1892782718234075500
Vietnam travel scam review,"ไลค์ยูเวียดนามโดนร้านนี้โกง นั่งร้องไห้หน้าฮอลล์ทั้งคืนเลย ออกมารับผิดชอบด่วน สงสารมาก เสียทั้งเงินเสียทั้งความรู้สึก เค้ารอมาทั้งปี อิบร้าาา #ใบไผ่กดบัตร (โกง)

#LYKN (ขออนุญาตติดแท๊กไลแคน ไลค์ยูทุกคนห้ามซื้อบัตรจากร้านนี้เด็ดขาดนะคะ)","☆ ⋆｡ 𝑏𝑒𝑠𝑖𝑑𝑒 - ʟᴇɢᴏ °‧ ★
@Beside_Lego
·
Jun 23",2025-06-23T08:15:58.000Z,https://x.com/Beside_Lego/status/1937062059067519088
Vietnam travel scam review,"#Vietnam dismantled a #telecommunications fraud ring comprising 32 members in #Cambodia’s Svay Rieng Province in cooperation with Cambodian police, Vietnamese police said Thursday. The gang posed as successful businessmen to deceive single women into investing in real estate","CCTV Asia Pacific
@CCTVAsiaPacific
·
Dec 5",2025-12-05T06:50:02.000Z,https://x.com/CCTVAsiaPacific/status/1996834432909816254
Vietnam travel scam review,After traveling to Vietnam/Thailand once you realise Goa is a scam. For people staying nearby it's fine since an overnight bus/drive would take you there. But you'll get twice the quality for the same price in South East Asian countries.,"Moin
@MoInsiders
·
Oct 13",2025-10-13T07:31:42.000Z,https://x.com/MoInsiders/status/1977638359502831650
Vietnam travel scam review,"When I lived in Vietnam

I had paid for a $1000 business visa (all above board) to be able to remain in the country

My friends laughed and said they had paid $100 for theirs

Most were arrested when leaving the country for fake Visas

Cheap people always pay more in the end","Lawrence King
@lawrencekingyo
·
Aug 11, 2023",2023-08-10T20:30:14.000Z,https://x.com/lawrencekingyo/status/1689735931954130945
Vietnam travel scam review,Notice the scam. At the end they demand total refund for ALL the bookings not just his allegedly double charged room.,"Nicholai_Korea aka Third Party Asian Auditor
@Nicholai_Korea
·
Dec 1",2025-12-01T07:20:49.000Z,https://x.com/Nicholai_Korea/status/1995392627970392154
Vietnam travel scam review,"Recap from the below clip Cr. 
@TrendForCL21
 

: There were many serious issues, like the scam incident, if you remember.
: But you’ve already received your money back, right?
: No, not even a baht.
: But according to the news, it said you already got your money back.","Sine Nomine
@SineNomineCL
·
Oct 13",2025-10-13T13:19:56.000Z,https://x.com/SineNomineCL/status/1977725995387105779
Vietnam travel scam review,"Don't buy from them 
@ViatorTravel
  Deceptive and fraudulent sales tactics. They solve nothing and they rip you off. They play with your time and money. Don't trust them and report them.","Eterno Aprendiz
@EternoAprendiz9
·
Dec 4",2025-12-03T17:03:32.000Z,https://x.com/EternoAprendiz9/status/1996264046757081089
Vietnam travel scam review,He scammed a contract off of 3 decent games lmao hes horrible,"Trung
@VietMarxist18
·
22m",2025-12-07T20:29:23.000Z,https://x.com/VietMarxist18/status/1997765402974158850
Vietnam travel scam review,"So the fake account I exposed is suddenly trying to act bold now?
Interesting.

You still haven’t addressed a single point I made — not one.
All you did was shout ‘fake’ without providing any evidence.
That’s exactly what people do when they have nothing to back themselves up.","Peace
@Peace_2441
·
Dec 3",2025-12-02T17:59:47.000Z,https://x.com/Peace_2441/status/1995915817314300219
Vietnam travel scam review,"Welcome to Cambodia , The land of Genuine SCAM !

The Cambodian government is deliberately ignoring a litany of human rights abuses including slavery, human trafficking, child labour and torture being carried out by criminal gangs on a vast scale in more than 50 scamming","U.
@un_cha_un
·
Dec 5",2025-12-05T03:24:59.000Z,https://x.com/un_cha_un/status/1996782830610010597
Vietnam travel scam review,"The number of scam parks in Cambodia has gone up a lot, and every day people are being kidnapped and sold to these scam parks for around 10,000 to 20,000 US dollars.","かなえ
@KANAE1859
·
Dec 3",2025-12-03T09:43:43.000Z,https://x.com/KANAE1859/status/1996153366142222811
Vietnam travel scam review,"They Are Lying to You About pDAI | Fake ""Inflation Bug"" | Vietnamese ""Scammer"" Revealed | Joy Dropping!","Coexistence Steven
@Coexisteven
·
Mar 22",2025-03-22T13:02:10.000Z,https://x.com/Coexisteven/status/1903432014143094833
Vietnam travel scam review,"These cheapskate Vietnamese and Chinese are leeches wherever they go. They don’t spend money as tourists, they only abuse the host countries.","artidiana
@artidiana2
·
24m",2025-12-07T20:27:15.000Z,https://x.com/artidiana2/status/1997764868548563332
Vietnam travel scam review,You should look into how many vets in sc paid doctors to say they are now-after 50 years of working and loving life- old and blame their aging health on Vietnam. They pay 5k and get thousands every month and served 2 yrs!  What a scam. Retired LE and all kinds are in on this.,"Release
@FOIAgirl
·
26m",2025-12-07T20:25:46.000Z,https://x.com/FOIAgirl/status/1997764493401534702
Vietnam travel scam review,Lovely to see Kiripost actually breaking a story for once about Hun To's scams,"Tweet Cambodia
@tweetcambodia
·
Dec 5",2025-12-05T15:02:15.000Z,https://x.com/tweetcambodia/status/1996958300823605269
Vietnam travel scam review,"Oye ! This is a big marketing scam … the taxes alone for a return trip to Ho chi Minh is about $200 per passenger .. that’s about ₹18,000 and it’s only hand baggage. Thai air Asia if you book in advance you get tickets for ₹17,000 anyway without checkin bags.

Also their","Anoop Zombie
@anoopzombie
·
Mar 6",2025-03-06T13:10:56.000Z,https://x.com/anoopzombie/status/1897636013218128289
Vietnam travel scam review,"I know several people who got scammed buying overpriced ""collectible"" notes - like $499 for a single VND note, and who tried to return them under their alleged & advertised ""buy back"" program & were refused.
They are scammers. Just use a standard FX kiosk at the mall.","Stop Shouting
@StopShoutBlog
·
Dec 4",2025-12-03T18:23:51.000Z,https://x.com/StopShoutBlog/status/1996284259884253243
Vietnam travel scam review,"The people were also very greedy, always making sure they extort you cos our two hotels added extra $$ to our bill in the name of exchange rate, the last one was so blatant, they had to refund $40","Charms
@The_amakaaa
·
Jan 8, 2024",2024-01-07T21:29:13.000Z,https://x.com/The_amakaaa/status/1744108956069310649
Vietnam travel scam review,"#Thailand Scary/Grog: Charlotte Austin is the Thai-British actress who filed a complaint with Thai police in Dec 2024 after losing 4 million baht (about US$118,000) to an AI-assisted scam.  She was targeted by fraudsters posing as officials from Thailand's DSI, who falsely","Sean Boonpracong
@Rajprasong_News
·
Dec 3",2025-12-03T02:27:26.000Z,https://x.com/Rajprasong_News/status/1996043571032645941
Vietnam travel scam review,"Several more victims have come forward since this post:

“We paid for a trip for 12 to Bali in April already, that was supposed to happen in December, And after numerous attempts – fake confirmations, and so many excuses, we got our laywer to contact her last week, just to hear","Yusuf Abramjee
@Abramjee
·
Dec 1",2025-12-01T14:39:07.000Z,https://x.com/Abramjee/status/1995502929545925078
Vietnam travel scam review,This is a scam. They will fix you but don’t get scared. Then they will send you pictures of tortured and mutilated people. The. Send you information on family like names and phone numbers. They will ask for high amounts of money. Don’t pay. They are people from Haiti and or the,"ZAPSTREAM
@ZapstreamActual
·
Mar 26",2025-03-25T20:09:43.000Z,https://x.com/ZapstreamActual/status/1904626774690193496
Vietnam travel scam review,"If you don’t want to go bankrupt, avoid 
@StVincentIN
 . Called to find out costs for visit and was told the code which would be billed. Consented to service when they reiterated that would be the only code they billed. Turns out they lied and billed TEN+ codes. #fraud #malpractice","Liza Malloy
@AuthorLizaM
·
Dec 5",2025-12-05T03:15:39.000Z,https://x.com/AuthorLizaM/status/1996780478062596594
