query,tweet,username,time,url
bad experience Vietnam travel,"Last month I visited Vietnam, and it's a workcation paradise. Here's why:

- E-Visa: $25
- Hostels/day: $3-$10
- Hotels/day: $10-$20
- Street Food: $1-$5
- Cafes/Restaurants: $5-$20
- Transport costs same as in India, sometimes cheaper","Aditya Sharma
@aditya_sharma
·
Jun 10, 2023",2023-06-10T12:37:06.000Z,https://x.com/aditya_sharma/status/1667511201876828160
bad experience Vietnam travel,มีคนมาแชร์ประสบการณ์ ไปเที่ยวเวียดนามแล้วถูกคนโกงเงินค่าเช่าส้ก็ตบอร์ดไฟฟ้า คิดว่า 6 แสนดอง ให้ไป 1 ล้านดอง มันกลับทอนมา 4 หมื่นดอง มันหาว่าเขาให้มา 1 แสน แล้วจะพาไปทำร้ายร่างกาย โชคดีที่มีคนจากร้านชามาช่วยทัน ใครไปเที่ยวก็ขอให้ระวังเช่นกันนะครับ,"Tarot to youuuu
@TarotYouuuu
·
Oct 28, 2023",2023-10-28T02:34:46.000Z,https://x.com/TarotYouuuu/status/1718093922520666447
bad experience Vietnam travel,"5 Important Tips for Vietnam Travel

• Avoid Currency Exchange at The Airports
• Grab App is Your Best Friend
• Apply for Visa in Advance
• Viettel has Good Plans for Mobile Data
• Beware of Fake Google Map Reviews

Also, People in Vietnam are Friendly","Ravisutanjani
@Ravisutanjani
·
Sep 1, 2024",2024-09-01T15:42:56.000Z,https://x.com/Ravisutanjani/status/1830270123061469381
bad experience Vietnam travel,The Vietnamese are still affected by this and have received zero compensation from the US.,"PoolPooper
@ctdnoah
·
9m",2025-12-07T20:34:15.000Z,https://x.com/ctdnoah/status/1997766629514490353
bad experience Vietnam travel,"‌هفته‌ی پیش برای کار رفتم ویتنام؛مردم سخت‌کوش و محترم،اما گیر افتاده زیر حکمرانی کمونیستی و اقتصاد نصفه نیمه ‌آزاد. 
خیابون‌ها پر از فقر،آلودگی،بوی دود و شیرابه‌‌ی زباله،کنار مراکزخرید وهتل‌های لوکس.
وقتی دولت از بازار بزرگ‌تره،رشد فقط روی کاغذه، نه تو زندگی مردم.
#چپ_هرگز_نفهمید","Payam
@payaminekoo
·
Dec 5",2025-12-05T11:56:04.000Z,https://x.com/payaminekoo/status/1996911448380104981
bad experience Vietnam travel,"I just got back from a 3 week vacation in Vietnam and although I had a wonderful trip, it has been quite an eye opener for me.  I want to share this clip, so y’all can have a small glimpse of the non opportunities in third world/communist countries.  This was 7:30 am and our","ꪻꫝể ꪻꫝể
@TheThe1776
·
Apr 23, 2024",2024-04-22T23:46:22.000Z,https://x.com/TheThe1776/status/1782556585417728131
bad experience Vietnam travel,"I did this when I visited Vietnam, it was the scariest thing ive ever done, walking through those underground tunnels, bent over, I got out at the first exit after a few metres, its so dark and cold. How did they survive that for months.","thefashionvegan
@thefashionvegan
·
21m",2025-12-07T20:22:47.000Z,https://x.com/thefashionvegan/status/1997763741341872153
bad experience Vietnam travel,"“When I left San Francisco and flew to Vietnam, the flight that took 22 hours, and because of the time change, we arrived the same day. I am from Oregon where the temperature is pretty moderate all year round. 

We arrived at the airport in Cameron Bay, because Saigon Airport was","A Soldier's Whisper
@SoldiersWhisper
·
Aug 9",2025-08-09T15:32:37.000Z,https://x.com/SoldiersWhisper/status/1954204177024061678
bad experience Vietnam travel,40 Vietnamese men and women fled a casino in Cambodia on Thursday and tried to swim back to Vietnam's An Giang province. One reportedly drowned. They said they were duped into working illegally Cambodia and got beaten.,"Nga Pham
@ngahpham
·
Aug 19, 2022",2022-08-19T06:08:26.000Z,https://x.com/ngahpham/status/1560508973006360576
bad experience Vietnam travel,"Tips for travelling to Vietnam 

A thread ( 1/n)

1. While in Hanoi, book Hotel Lotte 

PS: Thank me later","The Startup CA
@mehulshahca
·
Oct 25, 2022",2022-10-25T04:17:28.000Z,https://x.com/mehulshahca/status/1584761031645356032
bad experience Vietnam travel,"PRESIDENT HO CHI MINH:

""Today, instead of contributing together with you to world revolution, I come here with deep sadness to speak as a member of the Socialist Party against the imperialists who have committed abhorrent crimes in my native land.

You all have known that","Sony Thăng
@nxt888
·
Sep 22, 2023",2023-09-21T18:51:58.000Z,https://x.com/nxt888/status/1704931493838229997
bad experience Vietnam travel,"Folks, beware of this scam in Vietnam, to enter the train Street you have to give these goons money and sit at their restaurants, otherwise they won't let you enter. 
@VNGovtPortal
 is this how you welcome tourists? Details of the guy responsible in the video.","Rohan Rajpal
@rohanrajpal98
·
Apr 4, 2024",2024-04-04T12:53:24.000Z,https://x.com/rohanrajpal98/status/1775869278144827702
bad experience Vietnam travel,"Apparently, the thing that happened to China where western tourists start describing the locals in increasingly negative terms because they're not as deferential anymore is also happening to Vietnam now. 

It's like clockwork.","𒄬𒆷𒁶𒋾 ΣΝΟΥΣΜΟΥΜΡΙΚΟΣ
@LFriszt
·
Mar 7",2025-03-06T19:31:29.000Z,https://x.com/LFriszt/status/1897731783065846187
bad experience Vietnam travel,"I stayed in Vietnam for 22 days, working and traveling across the country, mostly solo. This was my first time traveling solo to a SEA country and for every woman out there I highly recommend Vietnam because it’s safe, cheap & people are so nice.

Sharing my itinerary here:","Shweta
@DalekNo99
·
Jul 21, 2024",2024-07-21T13:30:59.000Z,https://x.com/DalekNo99/status/1815016624032018850
bad experience Vietnam travel,It's not a good idea to go into strange hotels in Vietnam. You might get trafficked.,"Ian Miles Cheong
@ianmiles
·
Apr 26, 2024",2024-04-26T02:27:34.000Z,https://x.com/ianmiles/status/1783684314649243881
bad experience Vietnam travel,"Recently, it has become a fashion to speak ill of tourist destinations in India, in favor of S E Asian countries like Vietnam

Listen to this guy describe risks in Vietnam

Vietnam barely has a metro train ... how can their infra be better than ours?

India has problems, but","Abhishek
@AbhishBanerj
·
Dec 20, 2024",2024-12-20T06:42:15.000Z,https://x.com/AbhishBanerj/status/1869996718617657475
bad experience Vietnam travel,"曝光一家黑心航空公司
越南旅游航空公司Vietravel Airlines
（不是越南航空Vietnam Airlines）
人生头一回碰到飞机不开空调的
这34度的温度和70%的湿度
体感达到了至少37度
我坐过道/旁边一大姐靠窗
窗外的阳光加上不开空调
大姐一个箭步从我面前冲出去蹲在了过道上
然后不停的说我受不了了我无法呼吸","越南大叔
@ChuTrieuViet
·
Aug 9, 2024",2024-08-09T08:32:02.000Z,https://x.com/ChuTrieuViet/status/1821826762575376780
bad experience Vietnam travel,"Quick observations on Vietnam through an Indian tourist's eyes.  

1) Vietnam's cities, towns and even rural areas are clean—and for someone like me who went there expecting third-world-like conditions, I was pleasantly surprised.","Nikhil | നിഖിൽ | निखिल | ನಿಖಿಲ್
@nikhilnarayanan
·
Oct 5, 2022",2022-10-05T14:10:28.000Z,https://x.com/nikhilnarayanan/status/1577662510357889024
bad experience Vietnam travel,"Update : this is basically my pov for 3 days in Vietnam. voice is gone, body ache and fever are still there. couldn't move, I feel so cold and sweaty. I didn't have energy to even watch netflix.. Not that much better but I can use phone now. Just taking medicine and sleep..","tyongeee 툥이
@tyongeee
·
Feb 21, 2023",2023-02-21T12:18:57.000Z,https://x.com/tyongeee/status/1628006360561643520
bad experience Vietnam travel,"""I had heard about Indian tourists, now I saw them.""

A Vietnamese vendor said this after an Indian couple stole from her twice while holding a baby.

Shameful. 
People like them ruin the image of all of us.","Tejasswi Prakash
@Tiju0Prakash
·
Sep 28",2025-09-28T09:25:43.000Z,https://x.com/Tiju0Prakash/status/1972231233980760084
bad experience Vietnam travel,"I’ve known 
@GMMTV
 since 2016. Now that they’ve overcome their crisis and become one of Thailand’s biggest entertainment companies, it should mean they’ve grown better especially in how they take care of fans, the paying customers who support their business.
But NO, and Vietnamese","wỸ
@wYluvTaec
·
Oct 5",2025-10-05T11:31:11.000Z,https://x.com/wYluvTaec/status/1974799527438881259
bad experience Vietnam travel,Same thing happened to many visitors when I arrived. We were all put in a room with cots and we were not allowed to leave. If we wanted something to eat we were followed. FUCK THAILAND. I will never go back. You do not treat a respected person this way.,"Robert Denoyer
@DenoyerRobert
·
22h",2025-12-06T22:42:22.000Z,https://x.com/DenoyerRobert/status/1997436480428666931
bad experience Vietnam travel,"“When I left San Francisco and flew to Vietnam, the flight that took 22 hours, and because of the time change, we arrived the same day. I am from Oregon where the temperature is pretty moderate all year round. 

We arrived at the airport in Cameron Bay, because Saigon Airport was","A Soldier's Whisper
@SoldiersWhisper
·
Apr 9",2025-04-08T18:40:43.000Z,https://x.com/SoldiersWhisper/status/1909677804096295423
bad experience Vietnam travel,"“When I left San Francisco and flew to Vietnam, the flight that took 22 hours, and because of the time change, we arrived the same day. I am from Oregon where the temperature is pretty moderate all year round. 

We arrived at the airport in Cameron Bay, because Saigon Airport was","A Soldier's Whisper
@SoldiersWhisper
·
Mar 19, 2024",2024-03-19T12:30:39.000Z,https://x.com/SoldiersWhisper/status/1770065347611173068
bad experience Vietnam travel,"What NOT to do in Vietnam! 
Vietnam is incredible, but somethings are overhyped, and others can totally derail your trip. So here’s my unhinged list of what not to do in Vietnam.  1/13","Itinerary Whisperer
@khyatimaloo
·
Jan 26",2025-01-26T06:29:24.000Z,https://x.com/khyatimaloo/status/1883401837115510902
bad experience Vietnam travel,"Heavy rain lasting two hours last night caused severe flooding in Thai Nguyen, Vietnam. Roads were submerged, some vehicles covered to the roof, and traffic came to a standstill.","Volcaholic
@volcaholic1
·
Jun 30",2025-06-30T09:51:47.000Z,https://x.com/volcaholic1/status/1939622889101090919
bad experience Vietnam travel,"Typhoon Yagi has hit Vietnam, causing severe damage in Ha Long. Strong winds blew away glass doors from a high-rise hotel and sent glass panels flying. At Bai Chay Bridge, powerful waves crashed beneath, creating a dramatic and dangerous scene as the storm swept through the area.","Volcaholic
@volcaholic1
·
Sep 7, 2024",2024-09-07T10:40:16.000Z,https://x.com/volcaholic1/status/1832368280889147850
bad experience Vietnam travel,"Vietnam is pretty cool. 

Scambucks can't penetrate the coffee market because the native stuff is so good. 

Public toilets are pristine, unlike in the UK where they look like war zones. 

Food is excellent, not just pizza and burgers. 

You could live like a king in a 5 star","Glenn
@glennwrites1
·
Sep 11, 2023",2023-09-11T09:54:22.000Z,https://x.com/glennwrites1/status/1701172322517098874
bad experience Vietnam travel,"@makemytripcare
 @makemytrip
 @Rajesh_Magow
 
Struggling to use my VietJet credit shell,
MMT agents gives new story every time ₹3,372 penalty →₹16,000 extra-you must pay new fare.VietJet says contact MMT.Why a simple credit shell turning into harassment?UNFAIR CONFUSING FRUSTATIN","Sarika Jain
@Jain23Sarika
·
Dec 2",2025-12-02T14:14:54.000Z,https://x.com/Jain23Sarika/status/1995859220869333343
bad experience Vietnam travel,"An interesting start to our Laos trip.
I went backwards and forwards like a tennis ball at Laos immigration while various officers blamed each other for forgetting to stamp or write things. 
Tun reckons it was a scam to get money out of me. It certainly meant we were the last two","Samut Prakan Phil
@Ajarncom
·
Dec 1",2025-12-01T05:25:58.000Z,https://x.com/Ajarncom/status/1995363725533184496
bad experience Vietnam travel,| NEW: Police in Vietnam have ordered scooter rental operators to refund Speed for his scooter rental after they overcharged him because they recognised him,"Speedy HQ
@IShowSpeedHQ
·
Sep 15, 2024",2024-09-15T05:51:01.000Z,https://x.com/IShowSpeedHQ/status/1835194591378624700
bad experience Vietnam travel,"Vietnam  :
5.5/10 
Pas mal , beaux paysages bonne ambiance et prix très bas .
En revanche la bouffe très compliqué quand tu manges pas halal , y’a que du porc et de la viande , ensuite là bas ils parlent quasiment pas anglais c’est galère de communiquer + ils sont bien aigris.","Kaïs
@Benzeminho216
·
Aug 15",2025-08-15T15:06:24.000Z,https://x.com/Benzeminho216/status/1956371905126007278
bad experience Vietnam travel,"LINGORM VIETNAM FANMEETING ORGANIZER: UNPROFESSIONAL, IRRESPONSIBLE – REQUEST FOR CH3 TO TIGHTEN CONTRACTOR SELECTION PROCESS 

LingOrm Vietnam Fanbase – as a member of LingOrm Vietnam Union – officially speaks out about the serious shortcomings in the organization of the","LingLing Kwong VietNam FC - For DarLing
@LingLingVNFC
·
Feb 25",2025-02-24T17:42:01.000Z,https://x.com/LingLingVNFC/status/1894080356120498444
bad experience Vietnam travel,"Part 2

I have been working from #Vietnam from the last 20 days   

Sharing some info for those planning to visit / work from here which could be useful. Just pointers.

19. Domestic airports have cheap food and drinks and ample options 

20. The footpaths in Hanoi are mad","Backpacking Daku
@outofofficedaku
·
Jun 23, 2024",2024-06-23T07:14:59.000Z,https://x.com/outofofficedaku/status/1804775142658302458
bad experience Vietnam travel,"ผมไปเที่ยวเวียดนามเหนือมา 10 วัน และได้เห็นอะไรมากมายในแง่การท่องเที่ยว

อย่างแรกเลย คือเวียดนามเป็นคู่แข่งที่น่ากลัวจริงๆ ด้วยธรรมชาติที่อลังการและราคาที่ถูก ทำให้น่าดึงดูดมากๆ

แต่ก็ยังมีจุดที่ไทยเหนือกว่าชัดเจน คือเรื่องบริการและความเป็นมืออาชีพ","กัปตันคนเนิร์ด
@captainnerd23
·
Sep 27",2025-09-27T12:30:01.000Z,https://x.com/captainnerd23/status/1971915227894575411
bad experience Vietnam travel,"So I’ve thanked Viet fans for making LingOrm fanmeeting in Vietnam memorable and now they’re spilling tea regarding how unprofessional the organiser was… I always know they’re unprofessional yet didn’t expect it to be this terrible… 

#LingOrm #หลิงออม 
#JusticeForLingOrmVN_FMT","Jennie
@iamjennieee
·
Feb 25",2025-02-25T01:49:17.000Z,https://x.com/iamjennieee/status/1894202978732839380
bad experience Vietnam travel,"VN is my paradise but I've found 1 big problem

Motorbike expats doing 100 mph when locals do 10 mph

I promise you, you will hear of fatal accidents caused by them very soon, innocent people on foot & families on scooters will pay the price without a doubt

It makes me feel sick","Scalping using Multi Time Frame (MTF) Momentum
@BestForexMethod
·
Dec 6",2025-12-06T12:44:07.000Z,https://x.com/BestForexMethod/status/1997285926284984745
bad experience Vietnam travel,"I went to Vietnam for the new year break, and Goa was a choice. But not for the reasons any of you people on twitter go bonkers about. 

Goa has too many North Indian tourists and they ruin the experience. 

Even in Vietnam, the only bad behavior was from North Indian tourists.","Ravi Handa
@ravihanda
·
Jan 5",2025-01-05T04:48:46.000Z,https://x.com/ravihanda/status/1875766366432813186
bad experience Vietnam travel,"I went to Vietnam in the 1st week of July and here is my summary of the same!!  

Day1: 
Landed at Hanoi Airport, we were outside the airport within 5mins.. looked like a Tier 1/2 airport with hardly any distance from runway to exit gate.. 

Checked in Sheraton, hanoi west!","siddhartha
@kpsiddhu
·
Jul 20",2025-07-20T02:21:08.000Z,https://x.com/kpsiddhu/status/1946757235972980961
bad experience Vietnam travel,"#จ๊อดแฟร์ เป็นที่ที่ไม่ได้น่าเดินขนาดนั้นในมุมของเรานะ

- ร้านขึ้นเบียดกันแน่นไปหมดเลย ทางเดินแคบ ทำให้ air flow ไม่ดีครับ
- มีโจรล้วงกระเป๋าของจริง อยากเตือนว่าให้ระวังครับ
- นักท่องเที่ยวต่างชาติล้น (เน้นเอเชีย คนจีนเยอะ) ปริมาณคนหนาแน่นกว่าพื้นที่ ทำให้มันแออัดไปกันใหญ่
-","TOOTSYREVIEW
@tootsyreview
·
Dec 13, 2023",2023-12-13T16:27:07.000Z,https://x.com/tootsyreview/status/1734973233383018838
bad experience Vietnam travel,"Our Vientiane hotel breakfast. After Tun had wrestled with it for ten minutes, she decided a crispy baguette isn't the ideal way to start the day. 
I have to agree. Bit heavy for me as well. The meat filling was nice though.
#LaosTrip","Samut Prakan Phil
@Ajarncom
·
Dec 2",2025-12-02T02:03:15.000Z,https://x.com/Ajarncom/status/1995675095130660996
bad experience Vietnam travel,"That's not even the worst problem IMO.

The worst problem, for me, is that even if it were the CIA, the US, etc, that were causing problems, how would you solve it?

You would need leaders who could outmaneuver or resist these people, or at least strike deals with them to secure","Favour Ayorinde
@viyancefavour
·
34m",2025-12-07T20:10:25.000Z,https://x.com/viyancefavour/status/1997760631660057072
bad experience Vietnam travel,"My friends from Vietnam went to Paris and Rome last year and said it was dirty, run down, and unsafe in many parts. Her mom got robbed.","AZMan
@DesertArizona
·
45m",2025-12-07T19:58:56.000Z,https://x.com/DesertArizona/status/1997757741117685848
bad experience Vietnam travel,"I’m on my regular visit to Vietnam right now and it’s always fascinating to observe a high-trust society up close. What’s particularly interesting is that, unlike Japan, which is also high-trust but rich and squeaky clean, Vietnam is poor and very rough around the edges, yet the","Hans Mahncke
@HansMahncke
·
Dec 3",2025-12-03T05:46:13.000Z,https://x.com/HansMahncke/status/1996093594495566303
bad experience Vietnam travel,"Showed up at the airport today only to realize I needed a visa to fly to Vietnam (turns out 'visa on arrival' still requires prior approval ). Huge thanks to my amazing team for sorting it out—Hanoi, see you tomorrow!","Gracy Chen @Bitget
@GracyBitget
·
Dec 2, 2024",2024-12-02T12:26:47.000Z,https://x.com/GracyBitget/status/1863560444650398037
bad experience Vietnam travel,"With the new airport opening up so far from the city center and the likely scenario wait times will be just as bad there.

I think this month’s trip to Vietnam will be my last for a long time.

I’m not wasting my precious holiday time in the airport. Last year I landed at 10pm -","Alex 亚历克斯 | in China
@WhatAlexTweets
·
Dec 4",2025-12-04T08:23:25.000Z,https://x.com/WhatAlexTweets/status/1996495544319877252
bad experience Vietnam travel,"Exactly and then appreciate the positives as well! 

1. The road network in Vietnam is subpar - Can’t compete with our expressways/National Highways!! 

2. Digital infrastructure is missing! Starts from the airport itself! 

3. Most ATM’s don’t work! Pay Wave system is not","Mountain Rats
@mountain_rats
·
Sep 17",2025-09-17T03:29:17.000Z,https://x.com/mountain_rats/status/1968155269768286715
bad experience Vietnam travel,Strict visa rules deter Vietnamese from traveling abroad: Agoda,"VnExpress
@vietnamenglish
·
Dec 1",2025-12-01T00:35:41.000Z,https://x.com/vietnamenglish/status/1995290671083868651
bad experience Vietnam travel,"I lived in Hong Kong and Singapore for 8 years, and as a result, ended up in Thailand a dozen times or so.

I always felt bad for the people who made it a bucket list or honeymoon destination from the other side of the world. 

Don’t be fooled by the hype; it’s disgusting.","John LeFevre
@JohnLeFevre
·
Jun 17, 2024",2024-06-17T03:41:19.000Z,https://x.com/JohnLeFevre/status/1802547041458856378
bad experience Vietnam travel,"You must be looking at a different europe. I had some Vietnamese friends go to Italy and Paris last year and they said it was dirty, rundown, and crime everywhere. They felt unsafe.","AZMan
@DesertArizona
·
Dec 6",2025-12-06T16:01:06.000Z,https://x.com/DesertArizona/status/1997335498243944900
bad experience Vietnam travel,"• 10 Nov – I requested a change right after the schedule change.
• Multiple 
Trip.com agents have passed me around and contradicted one another
• Some agent directly contradicts Vietnam Airlines’ own policy.","Milo
@MiloooEveryday
·
Dec 3",2025-12-03T02:15:30.000Z,https://x.com/MiloooEveryday/status/1996040567491568075
bad experience Vietnam travel,"So far, in Saigon, Vietnam:
Goods:
- IKAW MALULUNOD SA KAPE, CHOCOLATE AT MATCHA
- Beh unlimited ata yung food choices parang 2 years dapat ka nandito para itry lahat. Haha. 
- MAPAPAMURA KA SA MURA NG BILIHIN. Ilang araw na ako dito pero wala pang 15K nagagastos ko.","Paolo Domingo
@iampaolodomingo
·
Jul 31",2025-07-31T08:12:27.000Z,https://x.com/iampaolodomingo/status/1950831915050938548
bad experience Vietnam travel,"South-central Vietnam has been lashed by weeks of heavy rain, submerging hundreds of thousands of homes in popular coastal tourism hotspots and causing deadly landslides in mountainous regions.","República
@RepublicaNepal
·
Dec 5",2025-12-05T06:51:46.000Z,https://x.com/RepublicaNepal/status/1996834869545214012
bad experience Vietnam travel,"(1/2)
Really Bad experience on 
@12gocom
 
While booking Bus tickets for intercity travel in Vietnam, it asks for Passport number, but it’s doesn’t allow users to enter India’s passport number. 

All countries are included except India (even Nepal & Pakistani are available)","Amit Kumar Yadav
@AmitKum72102119
·
Sep 14, 2024",2024-09-14T13:45:32.000Z,https://x.com/AmitKum72102119/status/1834951619483500906
bad experience Vietnam travel,"My tour guide told me that one of the biggest scams in Vietnam is that tourist get in fake cabs and then the driver tries to charge 50 American dollars for less than a 1K ride. I asked ""well, what if i just said no?"" . Then there was silence. HOLY FUCK.","devon sawa
@DevonESawa
·
Dec 2, 2017",2017-12-02T10:10:21.000Z,https://x.com/DevonESawa/status/936900336513515527
bad experience Vietnam travel,"Foreign tourists limit night activities, demand refund as Phu Quoc vacation disrupted by power outage","VnExpress
@vietnamenglish
·
Dec 6",2025-12-05T23:09:50.000Z,https://x.com/vietnamenglish/status/1997081007544246304
bad experience Vietnam travel,"I felt intense shame when I visited beautiful Viet Nam and the beautiful Viet Namese people.

It was overwhelming.

And yes, the soldiers were often treated like shit upon their return. 

There is nothing anyone could have done to make me go there as a soldier when I was 18.","Jan Resnick
@janresnick
·
Dec 5",2025-12-05T00:47:07.000Z,https://x.com/janresnick/status/1996743102057611460
bad experience Vietnam travel,Vietnamese are very submissive always seeking white man's approval lol it makes them mad others aren't seeking that validation,"الجبرتي
@LTpuntland
·
5m",2025-12-07T20:39:09.000Z,https://x.com/LTpuntland/status/1997767861939675384
bad experience Vietnam travel,"𝐒𝐮𝐦𝐦𝐚𝐫𝐲 𝐨𝐟 𝐢𝐬𝐬𝐮𝐞𝐬 𝐚𝐭 𝐋𝐢𝐧𝐠𝐎𝐫𝐦’𝐬 𝐟𝐢𝐫𝐬𝐭 𝐟𝐚𝐧 𝐦𝐞𝐞𝐭𝐢𝐧𝐠 𝐢𝐧 𝐕𝐢𝐞𝐭𝐧𝐚𝐦 .

1.Banner placement: The organizer did not arrange the banner location as previously discussed; the page’s banner was placed far from the check-in booth.
2.Delays:","OhmyOrmVN
@ohmyormvn
·
Feb 25",2025-02-25T01:19:01.000Z,https://x.com/ohmyormvn/status/1894195363546108413
bad experience Vietnam travel,"In Bãi Cháy, Ha Long, Vietnam, the Sun World old town/amusement park has been completely devastated by typhoon Yagi.","Volcaholic
@volcaholic1
·
Sep 7, 2024",2024-09-07T11:46:16.000Z,https://x.com/volcaholic1/status/1832384891175997505
bad experience Vietnam travel,I can totally understand the frustration! It happened to me when i booked a tour in Vietnam They asked me to be on time but once i got to the meeting point they weren’t there and they were so unresponsive to my texts and calls,"ara
@mangchisaunty
·
May 19",2025-05-19T14:36:22.000Z,https://x.com/mangchisaunty/status/1924474214767362526
bad experience Vietnam travel,Spoke to 2 suppliers for a product and wanted to go Indian. Contacted a company in India and another from Vietnam. Money was promptly paid for samples and Vietnamese samples arrived on time but Indian company said machine broke down and samples can’t be sent. What a coincidence,"Sailing Thoughts
@NeptuneOfAsia
·
Dec 1",2025-12-01T12:55:57.000Z,https://x.com/NeptuneOfAsia/status/1995476966158544933
bad experience Vietnam travel,"I was told that the traffic in Vietnam is much worse to handle than Thai traffic.

Yesterday we were on our way to the hotel, and our taxi driver turned right, in front of two bikes.

These guys crashed into eachother, and our taxi driver just grinned, and didn't care, lmao.","Andres Karhu
@KarhuAndres
·
14h",2025-12-07T06:17:18.000Z,https://x.com/KarhuAndres/status/1997550970650411260
bad experience Vietnam travel,"These cheapskate Vietnamese and Chinese are leeches wherever they go. They don’t spend money as tourists, they only abuse the host countries.","artidiana
@artidiana2
·
18m",2025-12-07T20:27:15.000Z,https://x.com/artidiana2/status/1997764868548563332
bad experience Vietnam travel,Has anyone managed to get Vietnam Dong in Ireland before they travel there? Know I can get money out of at ATM when I land but had a very bad experience of that when I was 18 that has made me militant about bringing some local currency on the plane prior to arrival,"Sinéad
@arcticnead
·
Mar 10",2025-03-09T19:52:44.000Z,https://x.com/arcticnead/status/1898824293309419616
bad experience Vietnam travel,We accidentally overstayed our tourist visas for 2 days in Vietnam. They stopped us at the airport and made us pay a fine (couple hundred dollars). I’m confident that crying wouldn’t have helped.,"Connie Chryst
@ConChryst
·
15h",2025-12-07T05:05:21.000Z,https://x.com/ConChryst/status/1997532864196587940
bad experience Vietnam travel,"pov now: dont wanna go home cause traffic sucks, security wont let u stay, splurging on restaurants is kinda dumb and irresponsible. i guess hunting for last minute discounts is the only option. what u guys think?","Đỗ Trung Nghĩa
@dtnghla
·
Dec 1",2025-12-01T12:01:37.000Z,https://x.com/dtnghla/status/1995463292618174675
