query,tweet,username,time,url
Vietnam made me feel,"For me, this scene is a representation of South Vietnam on the countryside. Rice fields are also iconic in this region. 

The image that captivates my heart and mind most throughout Vietnam is a child hanging on tight to their parent on the back of a motorbike. So cute!!!","Godzillionaires Club
@godzillionaires
·
Dec 2",2025-12-02T08:08:53.000Z,https://x.com/godzillionaires/status/1995767111780622374
Vietnam made me feel,"«tHis Is nOT iNsTaGrAmMm, oNLy tEcH UpDaTeSsS hErE!»

Screw it. Here is my edit from the North of Vietnam , enjoy! 

Vietnam left a mark on me, on multiple dimensions. This is not a goodbye but an Arrivederci .","Tonino Catapano (tonnoz)
@tonnoz
·
8h",2025-12-07T05:39:26.000Z,https://x.com/tonnoz/status/1997541441514729673
Vietnam made me feel,"The funniest shit about the Vietnam War is that Americans see it as the war that broke the American optimism bla bla yadda yadda...

While the Vietnamese just see the war as like all the other empires in the past who tried to invade them: They all got fucked in the ricefields.","miiyauwu | @miiya.page
@PearlteaRizzy
·
Dec 3",2025-12-03T10:32:13.000Z,https://x.com/PearlteaRizzy/status/1996165567951298771
Vietnam made me feel,Vietnam got bombed to shit and didn’t even normalize relations with the US until the 90s and it’s doing fine.,"Ahhhhh
@Ahhhhh576697
·
Dec 3",2025-12-03T00:15:06.000Z,https://x.com/Ahhhhh576697/status/1996010265557475543
Vietnam made me feel,"The U.S. didn’t lose in Vietnam.

It was humiliated.

By peasants.

With sandals.

Who carried bullets in baskets and dreams in songs.

You brought chemicals.

We brought memory.

And to this day, you still can’t look at that war without choking on your own myths.","Sony Thăng
@nxt888
·
Aug 18",2025-08-17T19:04:20.000Z,https://x.com/nxt888/status/1957156558749786208
Vietnam made me feel,"I was most moved by the troops in Vietnam gear

My knowledge of the horrors of war are stories from men I knew who served there

As an adult, I now understand how it changed them

I knew a man who lost a leg
I knew a man who lost an ear
I knew a man who lost his mind

Moving","Tandy
@dantypo
·
Jun 15",2025-06-15T02:58:31.000Z,https://x.com/dantypo/status/1934083069558006270
Vietnam made me feel,"The Highlands of Vietnam are unbearably spooky...The Puritan belief that Satan dwelt in Nature could have been born here. 

Even on the coldest, freshest mountaintops you could smell jungle and that tension between rot and genesis that all jungles give off.","Bandy
@bandy1803
·
Jun 11",2025-06-10T22:34:00.000Z,https://x.com/bandy1803/status/1932566949713871257
Vietnam made me feel,"Combat in Vietnam stripped certainty from every dawn, leaving only the fight to survive and protect your brothers. Read more at 
vietnamjerry.com#VietnamWar #VeteransVoices #CombatMemoir #HistoryUnfiltered #BrotherhoodAtWar","JERRY GLAZER
@JERRYGLAZER1
·
Dec 5",2025-12-05T00:46:11.000Z,https://x.com/JERRYGLAZER1/status/1996742864873652613
Vietnam made me feel,"Sometimes we need a real world history now and then to remind us the U.S. ain’t always the good guy. We lost so many men as well, and all because we wanted to dominate Vietnam, and failed. Well done Vietnamese people.","TheMofDXB
@MarkMvicente01
·
Dec 3",2025-12-03T04:13:40.000Z,https://x.com/MarkMvicente01/status/1996070306298147216
Vietnam made me feel,"Oh my....this put me in ALL my feels! We need to do better by our VETS!!! (I hate what the Vietnam war did to our Vets!) 
x.com/SGTWipper1Each
…","𝓔𝔂𝓮𝓼𝓤𝓹 𝓐𝓶𝓮𝓻𝓲𝓬𝓪𝟗𝟗
@EyesUpAmerica99
·
Dec 2",2025-12-01T23:29:05.000Z,https://x.com/EyesUpAmerica99/status/1995636300339445957
Vietnam made me feel,"Combat in Vietnam stripped certainty from every dawn, leaving only the fight to survive and protect your brothers. Read more at 
vietnamjerry.com#VietnamWar #VeteransVoices #CombatMemoir #HistoryUnfiltered #BrotherhoodAtWar","JERRY GLAZER
@JERRYGLAZER1
·
Dec 4",2025-12-04T15:23:22.000Z,https://x.com/JERRYGLAZER1/status/1996601229477093795
Vietnam made me feel,It's impossible not to go to the war museum's in Vietnam without weeping at the pure evil that was committed on them,"James Williams
@Redpilledjames
·
Dec 2",2025-12-02T09:48:40.000Z,https://x.com/Redpilledjames/status/1995792224211423585
Vietnam made me feel,"When observing the reactions of many Americans to the Vietnam War, one can see that this failure struck a powerful blow to their collective self-esteem. It resembles a wound to their honor, making them feel insulted whenever the topic is raised.","Huỳnh
@trader__mackie
·
Dec 5",2025-12-05T01:54:51.000Z,https://x.com/trader__mackie/status/1996760145570025658
Vietnam made me feel,"NeverForgottenTheVietnamVeteran.com
“I served in Vietnam from January 1966 to May 1968. Our unit was a Mobile Guerilla Unit and was called upon for different operations. I am in the photo with the Cambodian mercenary troops. 

I had just stolen that jeep, and we had finished putting our","A Soldier's Whisper
@SoldiersWhisper
·
Dec 26, 2024",2024-12-26T16:48:06.000Z,https://x.com/SoldiersWhisper/status/1872323514566377707
Vietnam made me feel,"NeverForgottenTheVietnamVeteran.com
“Since we flew in helicopters almost daily, my greatest fear was being shot down in the jungle. 

As a Donut Dollie, there were tragic things we witnessed, like the countless number of body bags and the injured in hospitals. But I always looked on the","A Soldier's Whisper
@SoldiersWhisper
·
Mar 24, 2023",2023-03-24T13:31:24.000Z,https://x.com/SoldiersWhisper/status/1639258616057196545
Vietnam made me feel,this documentary made me feel ill but if any of yall have an interest in the vietnam war i highly recommend it,"hanna
@neutralpixies
·
Dec 7, 2024",2024-12-06T21:42:06.000Z,https://x.com/neutralpixies/status/1865149745469051041
Vietnam made me feel,"Today 46 years ago, I was told to get on a C-130 at Tan Son Nhut airfield to leave S VN. The Fall of Saigon happened six days later. The journey took me to the Philippines, Guam, Travis AFB, Cp Pendleton, Ft Chaffee, OK, CA, Arizona, and the House of Representatives. MURICA","Quang Nguyen
@QuangNguyenAZ
·
Apr 24, 2021",2021-04-24T16:35:12.000Z,https://x.com/QuangNguyenAZ/status/1385995752355205125
Vietnam made me feel,"Just walked the Vietnam Memorial and it's hard to describe the feelings of gratitude, honor, and sadness.","Bob
@muyskerm
·
Jul 3, 2016",2016-07-02T21:55:35.000Z,https://x.com/muyskerm/status/749360900520353792
Vietnam made me feel,"I’m really happy knowing you left Vietnam with a full heart. Seeing all the updates of you enjoying your time there and trying so much local food truly made me feel at peace… it showed just how warmly you were treated by the people around you.

Safe flight, Ian! I hope your time","KIARA ⋆˚ʚɞ
@DPRMEOWMEOW
·
Jun 27",2025-06-27T05:01:28.000Z,https://x.com/DPRMEOWMEOW/status/1938462663056793627
Vietnam made me feel,"NeverForgottenTheVietnamVeteran.com

“I was in the infantry in Viet Nam for one year.

The U.S. Military can produce a tremendous amount of firepower, and the ensuing destruction is totality. Casualties are memories that you really don’t want. We were like a family in the jungle. We would","A Soldier's Whisper
@SoldiersWhisper
·
Jan 10, 2024",2024-01-09T17:13:30.000Z,https://x.com/SoldiersWhisper/status/1744769378329964895
Vietnam made me feel,My precious neighbor from Vietnam has made me pork buns for breakfast. I feel so incredibly blessed,"Jennifer Greenberg
@JennMGreenberg
·
Feb 7",2025-02-07T13:37:34.000Z,https://x.com/JennMGreenberg/status/1887858243797442998
Vietnam made me feel,"There was a time when Vietnam was the poorest country in the world, the US embargoed . 30 years later, it's one of the most promising land, and safe too. The golden age of Vietnam has just begun.","Giáo Hoàng
@giaohoangvn
·
Jan 6, 2021",2021-01-06T12:01:12.000Z,https://x.com/giaohoangvn/status/1346788909431209985
Vietnam made me feel,": Hello, I’m Zee Pruk

: You came to watch the concert today, right?

: Yes, I watched from start to finish. It made me think of the Dream Catcher concert in Thailand. I feel so proud of Nu for having the opportunity to be an artist and hold a concert here because Nu also","Zee Pruk Vietnam | บ้าน ซี พฤกษ์ พานิช เวียดนาม
@ZeePrukVN
·
Feb 3",2025-02-03T11:55:07.000Z,https://x.com/ZeePrukVN/status/1886382907297861958
Vietnam made me feel,"I’m kind of at a loss for words. It was a brutal, emotional read that made me feel like I was thrown into war & aftermath. The writing and research that went into this! I’m heartbroken & feel more aware of the Vietnam war. Women are strong

The Women by Kristin Hannah","Bookmark It
@_YAReadsNow
·
May 20",2025-05-19T22:47:58.000Z,https://x.com/_YAReadsNow/status/1924597930326990997
Vietnam made me feel,"Update : this is basically my pov for 3 days in Vietnam. voice is gone, body ache and fever are still there. couldn't move, I feel so cold and sweaty. I didn't have energy to even watch netflix.. Not that much better but I can use phone now. Just taking medicine and sleep..","tyongeee 툥이
@tyongeee
·
Feb 21, 2023",2023-02-21T12:18:57.000Z,https://x.com/tyongeee/status/1628006360561643520
Vietnam made me feel,omg..... love bill from vietnam. fantastic acting and chemistry between the leads!!! that ending tho omg that was quite unexpected. but this BL made me feel things wow...,"m
@dramas0527
·
Oct 25, 2024",2024-10-25T14:02:01.000Z,https://x.com/dramas0527/status/1849813669498212712
Vietnam made me feel,"ZEEPRUK 2ND SONG
#BreakingHeartStation

: What is the song 𝐁𝐑𝐄𝐀𝐊𝐈𝐍𝐆 𝐇𝐄𝐀𝐑𝐓 𝐒𝐓𝐀𝐓𝐈𝐎𝐍 about? Here's a question asked. 

Honestly, I came up with the concept myself that the word ""station"" made me feel like I wanted to sing a slow, sad song. I thought: I want to","Zee Pruk Vietnam | บ้าน ซี พฤกษ์ พานิช เวียดนาม
@ZeePrukVN
·
Sep 8",2025-09-08T12:00:58.000Z,https://x.com/ZeePrukVN/status/1965022549907251645
Vietnam made me feel,"NeverForgottenTheVietnamVeteran.com

“I was in the infantry in Viet Nam for one year. The U.S. Military can produce a tremendous amount of firepower, and the ensuing destruction is totality. Casualties are memories that you really don’t want. We were like a family in the jungle. We would","A Soldier's Whisper
@SoldiersWhisper
·
Feb 24, 2023",2023-02-23T19:34:18.000Z,https://x.com/SoldiersWhisper/status/1628840694554001408
Vietnam made me feel,"50 years ago, Vietnam  became one country. My study of Vietnam is driven by affection, which however often feels too heavy and exacting because its glories, pains, devastations, sorrows, and diverse human stories are so intensively intermingled. 

Vietnam, in my heart.","Chelsea Ngoc Minh Nguyen
@CNMNguyen
·
Apr 30",2025-04-29T19:35:37.000Z,https://x.com/CNMNguyen/status/1917301765415784467
Vietnam made me feel,"""That moment made me feel like I was standing on my home stage.""
Chi Pu, one of Vietnam's most beloved stars, has won the hearts of millions in China with her music, spirit, and cultural charm.
From performing in a popular Chinese music reality show to bringing the flavors of","China Xinhua News
@XHNews
·
Apr 14",2025-04-14T02:05:47.000Z,https://x.com/XHNews/status/1911601748390891583
Vietnam made me feel,"There were a bunch of moments that made me seriously consider retiring in Vietnam. But there's one big issue holding me back - air pollution. It's some of the worst in the world. After just two months there, I could actually feel it taking a toll on my health.","Luong Dang
@LLLD2111
·
May 4",2025-05-03T19:02:13.000Z,https://x.com/LLLD2111/status/1918742911455219740
Vietnam made me feel,"America’s mistake was thinking Vietnam ended in 1975.

It didn’t.

It became the template for every people who refuses to surrender.

From Venezuela to Palestine to Yemen,

Vietnam lives as the stubborn whisper in every struggle:

""Empires fall. People remain.""","Sony Thăng
@nxt888
·
Aug 22",2025-08-21T17:20:02.000Z,https://x.com/nxt888/status/1958579861540545024
Vietnam made me feel,"You assume a lot for someone who knows nothing.

So let me educate you.

My father joined the revolution at 13.

Not because of ideology.

Because of grief.

He watched the French behead his brother.

He buried two sisters after they were martyred.

He fought the French.

Then he","Sony Thăng
@nxt888
·
Jul 24",2025-07-23T18:57:33.000Z,https://x.com/nxt888/status/1948095153182491104
Vietnam made me feel,"AND ITS SHOWTIME! 

Enjoy the fanmeet everyone!!  have fun for me too. It will be another great memories made for sure. Enjoy, take pic but enjoy the momebt too. Make them feel comfortable~ 

Have fun!

SAROCHA REBECCA IN VIETNAM
#FreenBecky1stFMVN","Megan Lim
@limmegan19
·
Mar 30, 2024",2024-03-30T06:00:14.000Z,https://x.com/limmegan19/status/1773953363375448465
Vietnam made me feel,"Looking at these photos already made me feel so sad 

#ปิ่นภักดิ์ #TheLoyalPin #FreenBecky #Beckysangels #srchafreen","FreenBecky Vietnam FC
@FreenBeckyVNFC
·
Sep 12, 2024",2024-09-12T09:46:45.000Z,https://x.com/FreenBeckyVNFC/status/1834166752982564920
Vietnam made me feel,"I’ll remember how today made me feel for a long long time

FKJD FM IN VIETNAM
#TheHeartKillersinVietnam
#FirstKhaotung","Manana
@Ma_na_nak
·
Jun 22",2025-06-22T14:26:42.000Z,https://x.com/Ma_na_nak/status/1936792971745402943
