query,tweet,username,time,url
Vietnam traffic experience,"Vietnam sidewalks are about as crap as here but they are so much better at street trees.

Bonus, you see many seniors and women biking because biking around the predominantly motorcycle traffic is different, even from biking around motorcycles on car-dominated streets","Zohran Legaspi
@goodkidbikecity
·
Apr 26, 2024",2024-04-26T14:39:22.000Z,https://x.com/goodkidbikecity/status/1783868476589048032
Vietnam traffic experience,"Vietnamese people are so lively that it's infectious. We spent the last week of 2024 there and and got caught up in dancing on the night street, playing 'futsal' & other such activities.
Let's begin with a Train Street, a big tourist attraction...
Great way to end the year","Lt Gen Satish Dua
@TheSatishDua
·
Jan 5",2025-01-05T07:18:27.000Z,https://x.com/TheSatishDua/status/1875804034009121114
Vietnam traffic experience,"A sleeper bus travelling on National Highway 80 in Dong Thap Province, Vietnam’s Mekong Delta, suddenly hit three people sitting by the roadside on Friday evening, killing two and seriously injuring the third, local police said on Saturday.

Full report: 
news.tuoitre.vn/2-killed-as-sl
…","Tuoi Tre News
@VietNewsGateway
·
Dec 6",2025-12-06T08:39:25.000Z,https://x.com/VietNewsGateway/status/1997224347048837359
Vietnam traffic experience,"Vietnam’s traffic is pure chaos yet somehow, it flows. The energy, rhythm, and skill of navigating the streets make it an unforgettable experience.
Follow for more insights!
Check the Linktree in bio for info on our sponsors, Salalabs and 8-Bit Content.","Jason Cavness
@jasonmcavness
·
Mar 19",2025-03-19T16:30:50.000Z,https://x.com/jasonmcavness/status/1902397363593031971
Vietnam traffic experience,The Hanoi train street was in the news recently for authorities clamping down on repeated encroachment. Here are few images of my visit some time back. This is a nice example of how small places can offer unique experiences to visitors.,"Nitin Naik
@NitinNaik5
·
Dec 2",2025-12-02T10:07:18.000Z,https://x.com/NitinNaik5/status/1995796913191571465
Vietnam traffic experience,"after surfing vietnam online, i can say that rural indian roads>>rural vn roads

also their villages dont seem to be that great either

southern and states like PB, HR have better villages","World Conqueror Emperor WhitePillz The First
@WhitePillzONLY
·
Sep 17",2025-09-16T17:09:14.000Z,https://x.com/WhitePillzONLY/status/1967999228875247677
Vietnam traffic experience,Car drivers build a wall for motorcyclists using the bridge during Typhoon Yagi in Vietnam.,"Global Statistics
@Globalstats11
·
Jan 3",2025-01-02T17:42:12.000Z,https://x.com/Globalstats11/status/1874873842596020528
Vietnam traffic experience,"Part 2

I have been working from #Vietnam from the last 20 days   

Sharing some info for those planning to visit / work from here which could be useful. Just pointers.

19. Domestic airports have cheap food and drinks and ample options 

20. The footpaths in Hanoi are mad","Backpacking Daku
@outofofficedaku
·
Jun 23, 2024",2024-06-23T07:14:59.000Z,https://x.com/outofofficedaku/status/1804775142658302458
Vietnam traffic experience,"Vietnam has 3 of the top 10 busiest domestic flight routes in SE Asia (Hanoi-HCMC, Da Nang-HCMC and Da Nang-Hanoi) with 1 making the top 10 busiest domestic flight routes globally (Hanoi-HCMC). It's almost like there should be a HSL that runs the length of this long country...","JR Urbane Network
@JRUrbaneNetwork
·
Aug 24, 2024",2024-08-24T11:08:38.000Z,https://x.com/JRUrbaneNetwork/status/1827301988515693031
Vietnam traffic experience,I've encountered crazy drivers from coast to coast. Phillidelphians are absolutely insane! As are San Franciscans. I was stuck in literal bumper to bumper traffic jam on the Golden Gate on a Friday night. Denver & Colorado Springs & thr highway between has been shit for as long,"Aurora Blaze
@_Rebel_Woman_
·
15m",2025-12-07T20:49:06.000Z,https://x.com/_Rebel_Woman_/status/1997770364785717640
Vietnam traffic experience,"Ride in wet weather and discover a different rhythm of the road, one shaped by puddles, reflections, and a peculiar sense of adventure that only rain can summon. 

More details  
offroadvietnam.com

#charmintheunpredictable #auniquekindoffun #adifferentrhythmoftheroad","vietnam_motorbike_tours_off_road
@offroadvietnam
·
Dec 2",2025-12-01T23:14:00.000Z,https://x.com/offroadvietnam/status/1995632502417850452
Vietnam traffic experience,"Para seguir creyendo en la humanidad…

Durante el súper tifón en Vietnam, muchos conductores de automóviles conducían muy despacio para proteger a las motocicletas y a las personas del fuerte viento que los atrapaba y podían ser arrastrados si se movían.
x.com/xxxxTheKing/st
…","El Club del Arte
@Arteymas_
·
Apr 25",2025-04-25T05:02:02.000Z,https://x.com/Arteymas_/status/1915632369299558806
Vietnam traffic experience,"From above, Vietnam's countryside isn't just a landscape - it's a living story. And the motorbike, tracing its humble arcs across fields and mountains, is the pen that writes it. 

More details  
offroadvietnam.com

#anunbrokenpanorama #itsalivingstory #ridingfromadrone","vietnam_motorbike_tours_off_road
@offroadvietnam
·
Dec 4",2025-12-03T23:38:00.000Z,https://x.com/offroadvietnam/status/1996363317724565700
Vietnam traffic experience,"Ho Chi Minh City really showing the Korean influence on its bus system (good!). With Korean-made buses (and some Chinese ones), type of service sorted by solid colors (blue and green) and a BRT lane on Ngai Ham. Feeling alot like Seoul (see post below).","JR Urbane Network
@JRUrbaneNetwork
·
May 2, 2024",2024-05-02T09:29:18.000Z,https://x.com/JRUrbaneNetwork/status/1785964774544834844
Vietnam traffic experience,"A section of Nguyen Cong Tru Street in Da Nang, Vietnam, suddenly collapsed, creating a giant sinkhole, 20-30 meters long and about two meters deep.

- The sinkhole completely swallowed two parked cars.

- A third car is perched precariously on the edge. 

#NguyenCong","MOSCOW NEWS
@MOSCOW_EN
·
Dec 3",2025-12-03T16:44:56.000Z,https://x.com/MOSCOW_EN/status/1996259366119383043
Vietnam traffic experience,"I went to Vietnam in the 1st week of July and here is my summary of the same!!  

Day1: 
Landed at Hanoi Airport, we were outside the airport within 5mins.. looked like a Tier 1/2 airport with hardly any distance from runway to exit gate.. 

Checked in Sheraton, hanoi west!","siddhartha
@kpsiddhu
·
Jul 20",2025-07-20T02:21:08.000Z,https://x.com/kpsiddhu/status/1946757235972980961
Vietnam traffic experience,"With the new airport opening up so far from the city center and the likely scenario wait times will be just as bad there.

I think this month’s trip to Vietnam will be my last for a long time.

I’m not wasting my precious holiday time in the airport. Last year I landed at 10pm -","Alex 亚历克斯 | in China
@WhatAlexTweets
·
Dec 4",2025-12-04T08:23:25.000Z,https://x.com/WhatAlexTweets/status/1996495544319877252
Vietnam traffic experience,"The issue is that in Vietnam, there is a law that vehicles from small roads must yield to vehicles traveling at high speed on the main road.
In the video, despite the truck driver honking to warn, the motorbike rider (100% a woman) still slowly crossed the intersection between","Curious 1
@CuriousOne_01
·
Oct 24",2025-10-24T03:53:53.000Z,https://x.com/CuriousOne_01/status/1981569812519166341
Vietnam traffic experience,"Motorbiking jungle trails is often anything but smooth; they are narrow, winding, and sometimes impassable to anything but the most rugged vehicles. 

More details  
offroadvietnam.com

#motorbikingjungletrails #themostruggedvehicles #theultimateadventure #vietnam #trend","vietnam_motorbike_tours_off_road
@offroadvietnam
·
Dec 1",2025-11-30T23:08:00.000Z,https://x.com/offroadvietnam/status/1995268604346937649
Vietnam traffic experience,"Vietnam Defence Expo 2024 
I visit in 21st December. Such a banging experience even i was sick as fuck, wait along ass traffic to travel to visit expo. It’s so great to see cool ass stuff made by Viettel, Vietnam Army and other countries","Cammy Croft
@PePhung24
·
Dec 27, 2024",2024-12-27T10:04:47.000Z,https://x.com/PePhung24/status/1872584405010862370
Vietnam traffic experience,"Massive Sinkhole Swallows Two Parked Cars In Vietnam 

A sinkhole measuring roughly twenty metres square wide and 2 metres deep opened up this due to heavy rain in Da Nang. Two parked cars got sucked into the hole.

 Local Media","RT_India
@RT_India_news
·
Dec 4",2025-12-04T12:20:00.000Z,https://x.com/RT_India_news/status/1996555081529884869
Vietnam traffic experience,"An interesting start to our Laos trip.
I went backwards and forwards like a tennis ball at Laos immigration while various officers blamed each other for forgetting to stamp or write things. 
Tun reckons it was a scam to get money out of me. It certainly meant we were the last two","Samut Prakan Phil
@Ajarncom
·
Dec 1",2025-12-01T05:25:58.000Z,https://x.com/Ajarncom/status/1995363725533184496
Vietnam traffic experience,"Exactly and then appreciate the positives as well! 

1. The road network in Vietnam is subpar - Can’t compete with our expressways/National Highways!! 

2. Digital infrastructure is missing! Starts from the airport itself! 

3. Most ATM’s don’t work! Pay Wave system is not","Mountain Rats
@mountain_rats
·
Sep 17",2025-09-17T03:29:17.000Z,https://x.com/mountain_rats/status/1968155269768286715
Vietnam traffic experience,Vietnam experience: Hyacinte traffic jam,"Antonius Block
@Antonius4Block
·
Feb 26",2025-02-26T04:50:00.000Z,https://x.com/Antonius4Block/status/1894610845990359557
Vietnam traffic experience,"I did this when I visited Vietnam, it was the scariest thing ive ever done, walking through those underground tunnels, bent over, I got out at the first exit after a few metres, its so dark and cold. How did they survive that for months.","thefashionvegan
@thefashionvegan
·
42m",2025-12-07T20:22:47.000Z,https://x.com/thefashionvegan/status/1997763741341872153
Vietnam traffic experience,"Beamable BEAM 
@Beamable
 | Raised: $13.50M

Good news! The project has now unblocked IP access for users in Vietnam and Nigeria  you can join again and start earning points!

Due to high traffic, the task website might experience some lag.

 Join the Beamable Airdrop:
1.","LeGiang
@truonggiangle99
·
Apr 9",2025-04-09T02:05:41.000Z,https://x.com/truonggiangle99/status/1909789783096017208
Vietnam traffic experience,"My edge here was being in Asia and I messaged 
@trader1sz
 “there’s not a single car on the road in Vietnam - oil is going to crash and take everything with it”

Pure luck. Will never happen again.","Tyler
@TylerDurden
·
Aug 27",2025-08-27T01:25:57.000Z,https://x.com/TylerDurden/status/1960514085008892295
Vietnam traffic experience,"A sinkhole appeared this afternoon in Da Nang, Vietnam, swallowing two parked cars. 

The hole, about 20 m² and over 2 m deep, formed after heavy rain. No injuries have been reported.","GNW News Genuine National Window
@gnwnews_a
·
Dec 4",2025-12-04T00:17:41.000Z,https://x.com/gnwnews_a/status/1996373305159500171
Vietnam traffic experience,"The great big Vientiane Railway Station that serves high-speed trains from Laos to China. Contrary to what I've read, there are several places here to buy coffee, snacks, ice cream, etc. There's an Amazon and a Dairy Queen. Plenty of seating.
@ThaiTrainGuide","Samut Prakan Phil
@Ajarncom
·
Dec 5",2025-12-05T07:37:45.000Z,https://x.com/Ajarncom/status/1996846438106771559
Vietnam traffic experience,Vietnam moves to fast-track phase 2 of Long Thanh Airport as travel demand surges,"VnExpress
@vietnamenglish
·
Dec 4",2025-12-04T00:33:27.000Z,https://x.com/vietnamenglish/status/1996377271603716178
Vietnam traffic experience,"Oh man, I’m so sorry, Clue. I lost mine a year and a half ago, a disabled Vietnam Vet air traffic controller. This whole thing is the strangest experience I’ve ever known. All my love to you and your family!","Doc Johnny Fever
@NikiMarinis
·
Jul 9, 2024",2024-07-08T19:23:55.000Z,https://x.com/NikiMarinis/status/1810394401686073565
Vietnam traffic experience,"Hoi An, Vietnam has pedestrianized its entire city centre.

As expected, it's deserted. 

With no way to get there, not a senior or child in sight.

Unable to receive deliveries, shops and restaurants have nothing to sell.

Very unsafe, especially at night.","Mihai Cirstea
@Mihai_Cirstea_
·
Apr 23, 2023",2023-04-23T03:43:41.000Z,https://x.com/Mihai_Cirstea_/status/1649982346786144259
Vietnam traffic experience,"Vietnam’ın başkenti Hanoi’deyiz. Kavşakta bir kafeden bu manzarayı seyrettik. Trafik mükemmel, hiç tıkanmıyor. Işık yok, şerit yok, kural yok. Yayalar araçlar uyum içinde. Yanımızdaki Alman turist bunun emniyetli de olduğunu kanıtlamak için indi tam ortada beş dakîka durdu.","Alper
@VanerAlper
·
Jan 17, 2019",2019-01-17T16:08:23.000Z,https://x.com/VanerAlper/status/1085931848767655937
Vietnam traffic experience,"Starting out our virtual #VinRoadTrip in Saigon – imagining where we’d go in our new VinFast LUX SA 2.0 SUV – we’ve visited Bình Quới Tourist Village, Bosgaurus Coffee shop and Landmark 81. Do you know of any other cool places to visit in Saigon? Use #VinRoadTrip. #Vietnam","VinFast
@VinFastofficial
·
Oct 21, 2018",2018-10-21T11:34:37.000Z,https://x.com/VinFastofficial/status/1053972820856893440
Vietnam traffic experience,"My rental in Vietnam. A very beat up Toyota Fortuner. Yes Fortuner, not a typo of 4-Runner. Traffic here is like LA meets New York cabbies on bath salts— along with suicidal scooter drivers.","Tyler Hoover
@HooviesGarage
·
Jan 10, 2019",2019-01-10T12:02:07.000Z,https://x.com/HooviesGarage/status/1083333161902374912
Vietnam traffic experience,"Vietnam traffic is not to be trifled with, and a thing of beauty. Crossing the streets is really a leap of faith.","Adam Richman
@AdamRichman
·
Feb 5, 2016",2016-02-04T18:27:09.000Z,https://x.com/AdamRichman/status/695312652202016768
Vietnam traffic experience,"ドローンで見るHCMの交通が凄い。
一見無秩序な無数のバイクが網の目をくぐり抜けるように交差する風景。

自分で運転してる時は対して感じないけど、これがベトナムの日常。","AJINOMOTO
@tiki1147
·
Jan 26, 2022",2022-01-26T14:27:57.000Z,https://x.com/tiki1147/status/1486345167686672389
Vietnam traffic experience,"Quick observations on Vietnam through an Indian tourist's eyes.  

1) Vietnam's cities, towns and even rural areas are clean—and for someone like me who went there expecting third-world-like conditions, I was pleasantly surprised.","Nikhil | നിഖിൽ | निखिल | ನಿಖಿಲ್
@nikhilnarayanan
·
Oct 5, 2022",2022-10-05T14:10:28.000Z,https://x.com/nikhilnarayanan/status/1577662510357889024
Vietnam traffic experience,"Le Vietnam a construit ses 2 premiers systèmes de métro à Hanoi, la capitale, avec un financement chinois et l'autre à Saigon avec une expertise japonaise. Celui de Hanoï est plus rapide mais a eu plusieurs accidents, et celui de Saigon est plus lent mais n'a eu aucun accident.","Bouteflikov™
@Bouteflikov
·
Apr 18, 2020",2020-04-17T21:33:17.000Z,https://x.com/Bouteflikov/status/1251262481105854469
Vietnam traffic experience,"The situation is rapidly deteriorating logistically in VN, as the southern region is under full C-19 lockdown.

All marine terminals at Ho Chi Minh City (the main south VN gateway) are congested, with many vessels waiting to berth.

The port hub of Vung Tau has slowed to a crawl.","HUNTSMAN
@maphumanintent
·
Jul 19, 2021",2021-07-19T13:01:15.000Z,https://x.com/maphumanintent/status/1417107264910069763
Vietnam traffic experience,"As people returned to life in Vietnam, so did the country's notorious rush hour traffic. #Covid19 #coronavirus","South China Morning Post
@SCMPNews
·
May 7, 2020",2020-05-07T12:15:00.000Z,https://x.com/SCMPNews/status/1258369740621447169
Vietnam traffic experience,"กฎของการเดินข้ามถนนของเวียดนามคือ ตัดสินใจข้ามแล้วต้องเดินเลย ห้ามชะงัก หรือห้ามหยุด ห้ามวิ่งด้วย เดินเร็ว รับรองรถไม่ชน เหมือนเค้าจะมีจังหวะของคนขับรถเอง ฮ่าาาาาาา ต้าวพวกก้อน เก่งมาก 
x.com/Warinyupa_Puiy
…","⁕ ˃ᴗ˂ ⁕
@itsmenamfonfons
·
Nov 25, 2019",2019-11-25T13:12:03.000Z,https://x.com/itsmenamfonfons/status/1198952491058106368
Vietnam traffic experience,"Pictures: Vietnam, a nation on motorcycles, has agreed to expand #BeltandRoad infrastructure with China including transport projects","CGTN
@CGTNOfficial
·
Jan 9, 2017",2017-01-09T07:37:03.000Z,https://x.com/CGTNOfficial/status/818360924184530945
Vietnam traffic experience,"Tesla Autopilot shows its efforts in handling a typically crowded street in Vietnam. With Tesla India possibly coming this year, improvements to Autopilot are a must. 
teslarati.com/tesla-autopilo
…","TESLARATI
@Teslarati
·
Apr 1, 2021",2021-03-31T21:30:27.000Z,https://x.com/Teslarati/status/1377372745906802688
Vietnam traffic experience,"Just me and my bike. 

Mopeds, scooters and motercycles are a way of life in South East Asia. And in Vietnam's capital city of Hanoi, riders use them to carry a vast and unusual array of goods.

I mean, how does one ferry a goldfish? 
bbc.in/2GGcCaR","BBC Asia
@BBCNewsAsia
·
Apr 29, 2019",2019-04-29T02:03:38.000Z,https://x.com/BBCNewsAsia/status/1122682822722899968
Vietnam traffic experience,"MOFA: China provided traffic support for Kim's journey to Vietnam #TrumpKimVietnam 
goo.gl/KDPQRn","CGTN
@CGTNOfficial
·
Feb 26, 2019",2019-02-26T12:05:00.000Z,https://x.com/CGTNOfficial/status/1100366115308474368
Vietnam traffic experience,"Tesla Autopilot tries valiantly before asking for help in Vietnam’s crowded streets
teslarati.com/tesla-autopilo
… by 
@ResidentSponge","TESLARATI
@Teslarati
·
Mar 31, 2021",2021-03-31T15:02:13.000Z,https://x.com/Teslarati/status/1377275042753548292
